"title","property_dataa","address","latitude","longitude","currency","category","sub_category","description","sku_id","images","phone_no","property_type","seller_type","country","area","seller","seller_reply_phone","seller_user_id","seller_email","seller_website_url","seller_website_name","posted","page_url"
"TO LET - Industrial units, approx 1000f². Ideal for STORAGE or WORKSHOP","Home, Property, Commercial, To Rent, Industrial Space","Bury, Manchester","53.61","-2.31","£","flats-houses","Property: Commercial","Starting from £49 per week  Workshops/Storage units now available on this much sort after Industrial Park.  We currently have last 2 secure lockup units available.  Each unit measures approximately 15 metres in length by 4 meters wide. With each unit having a secure roller shutter entrance measuring approximately 3 meters in height and 1.83 meters in width. Sensor lights are installed in each unit.  All storage units have vehicle access with a vehicle turning area to the rear of the building.  The Industrial Park is well established with a variety of different business  car parking  security cameras  floodlighting  CCTV and vehicle turning area to the rear.  The Industrial park is located 1 mile from Bury town centre and within close proximity to both the M66 and M60 motorway network.  Flexible Terms Available  Suit Various Uses  Electric  Alarmed  Roller Shutter  Ample Car Parking  CCTV  Floodlights  Establish Industrial Park  Vehicle access and turning area.","1379870247","https://i.ebayimg.com/00/s/NDAwWDMwMA==/z/aigAAOSw8cZjamLX/$_86.JPG, https://i.ebayimg.com/00/s/NDAwWDMwMA==/z/B~QAAOSwdI1jamLZ/$_86.JPG","0790400XXXX","industrial","private","england","bury","Jess","0790400XXXX","83503668","no-reply@gumtree.com","","","40 days ago","https://www.gumtree.com/p/commercial-property-to-rent/to-let-industrial-units-approx-1000f-.-ideal-for-storage-or-workshop/1379870247"
"Retail Unit - Fenton Barns","Home, Property, Commercial, To Rent, Retail Space","North Berwick, East Lothian","56.05","-2.73","£","flats-houses","Property: Commercial","Rare opportunity  - a retail unit in prime position within the extremely popular Fenton Barns Retail Village is now available.   Located 20 minutes from Edinburgh and 5 minutes from the beautiful coastal towns of North Berwick and Gullane  Fenton Barns is easily accessible yet nestles in the beautiful East Lothian countryside.   Around 1260 sqft of retail space comprising a large retail area  storage space  office/kitchen and toilet.  Located in prime position in the retail village with ample easy access parking.  We are looking for a retail business which will compliment this extremely popular retail area  could this be you?  Interested parties should contact us by email giving details of what type of retail business they have.  Note : The unit is not suitable for food related businesses.","1448262532","https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/cDUAAOSwkD5jnEPO/$_86.JPG, https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/3hUAAOSwShVjnEPg/$_86.JPG, https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/0moAAOSwIP1jnEPs/$_86.JPG, https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/LNkAAOSwPFZjnEQA/$_86.JPG, https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/4NIAAOSwaNZjnEQQ/$_86.JPG, https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/f~0AAOSwwI5jnEQa/$_86.JPG","","retail","private","scotland","north-berwick","Estate","","54273428","no-reply@gumtree.com","","","3 days ago","https://www.gumtree.com/p/commercial-property-to-rent/retail-unit-fenton-barns/1448262532"
"Container Renting In Tilbury","Home, Property, Commercial, To Rent, Other Space","Tilbury, Essex","51.47","0.38","£","flats-houses","Property: Commercial","20 ft Container renting available  - prime location near M25 and a13  - secured location with cctv and security guard  - 24/7 controlled access  Please feel free to contact me on the number listed  Looking for £50 per week  ","1443909115","https://i.ebayimg.com/00/s/MTAyNFg2OTY=/z/95cAAOSwbNJjR9i9/$_86.JPG","0790458XXXX","other","private","england","tilbury","Jagjeet","0790458XXXX","93345269","no-reply@gumtree.com","","","4 days ago","https://www.gumtree.com/p/commercial-property-to-rent/container-renting-in-tilbury/1443909115"
"Studio:207","Home, Property, Commercial, To Rent, Other Space","","51.51","-0.13","£","flats-houses","Property: Commercial","BRAND NEW!  Monier Road Studios - Now Open!  Rent: £1450 excl Bills   Area Approx: 482 (sq/ft)  Studios ranging from 80 sq/ft to 1000 sq/ft   · Newly developed modern building for office use and creative spaces  · Located in the London Borough of Tower Hamlets on Fish Island  South of Hackney Wick  the base of media  fashion and tech sectors  · Bills/service charge billed monthly except where otherwise stated  · 2 months holding deposit required (returned at the end of your tenancy).   · Studios are for B1 & B8 activities  not residential or live-work.  · Studios subject to VAT prices  PLEASE MESSAGE  CALL OR EMAIL FOR FURTHER INFORMATION ","1431289736","https://i.ebayimg.com/00/s/MTAyNFg1MTI=/z/EWYAAOSwcHJjYp8a/$_86.JPG, https://i.ebayimg.com/00/s/MTAyNFg1MTI=/z/kYcAAOSwTtNjYp8g/$_86.JPG, https://i.ebayimg.com/00/s/MTAyNFg1MTI=/z/~YkAAOSwYhJjYp8h/$_86.JPG, https://i.ebayimg.com/00/s/MTAyNFg1MTI=/z/QXkAAOSweStjYp8f/$_86.JPG, https://i.ebayimg.com/00/s/MTAyNFg1MTI=/z/WdEAAOSwISRjYp8i/$_86.JPG, https://i.ebayimg.com/00/s/MTAyNFg1MTI=/z/6tMAAOSwA3xjYp8k/$_86.JPG, https://i.ebayimg.com/00/s/MTAyNFg1MTI=/z/Hx0AAOSw7sFjYp8l/$_86.JPG, https://i.ebayimg.com/00/s/MTAyNFg1MTI=/z/-LgAAOSwu9JjYp8m/$_86.JPG","0743555XXXX","other","private","england","","Catia","0743555XXXX","90282401","no-reply@gumtree.com","","","10 days ago","https://www.gumtree.com/p/commercial-property-to-rent/studio-207-monier-works-artistic-work-spaces-/1431289736"
"Storage units to rent","Home, Property, Parking & Garage, To Rent, Garage","Denmead, Hampshire","50.9","-1.07","£","flats-houses","Property: Parking & Garage","Storage units to rent only £30 p/w brand new cctv keyless entry system   Please call martyn or send a text","1242405059","https://i.ebayimg.com/00/s/NzMwWDEwMjQ=/z/a1MAAOSwCFhh1ya2/$_86.JPG, https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/4N0AAOSwEoth1yfy/$_86.JPG","0770311XXXX","garage","private","england","waterlooville","Nathan","0770311XXXX","56717924","","","","34 days ago","https://www.gumtree.com/p/garage-parking-to-rent/storage-units-to-rent/1242405059"
"Special Offer - OFF PLAN NEWLY CONVERTED BURNLEY HMO - SOLD FULLY REGULATED AND WITH TENANTS","Home, Property, For Sale, House, 4 Bedroom","Croydon, London","51.38","-0.09","£","flats-houses","Property: For Sale","Special Offer - OFF PLAN NEWLY CONVERTED HMO - SOLD FULLY REGULATED AND WITH TENANTS  Dall Street  BURNLEY– 4 Bedroom – 3 Bathroom ONLY £71 250 CASH REQUIRED – 24.82% ROI!!!  SOLD INCLUSIVE OF ALL FURNITURE FLOORING WHITE GOODS  TV  WIFI ETC  Purchase price: £140 000.00  Mortgage available up to £75 000  CLIENT CONTRIBUTION  Deposit Required £65 000  Legals - £1 500  Stamp duty - £3 000  Survey - £750  Total Cash outlay: £71 250  Total Project Cost: £144 950    Rental Figures  Rental Income: £80.00 net of bills (Ensuite) x 4 (water  gas  electricity) = £16 640 per annum net (based on 4 bedroom – 3 bathroom)  Management: £1 996.80 approx including VAT  Annual mortgage cost/: £2 625.00 approx. (based on an interest rate of circa 3.5%)  TRUE NET INCOME: £12 018.20 per annum  NET RETURN ON INVESTMENT: 16.84% per annum  Remortgage figures Burnley.  Based on a refinance valuation of £130 000 after 12 months letting we can release approximately £104 000. At this stage  you will have only £42 250 left in the deal and after deducting the new  increased mortgage interest  your net income will be around £10 484 per annum giving you a net return on cash invested of approximately 24.82% per annum!!  THE PROPERTY  • A sought-after area with easy access to the University  large employers  local amenities  and the town centre. Just off the M65  a short walk from the nearest train station and less than 15 minutes’ walk to the main UCLan Victoria Mill Campus.  • Will be fully converted on completion of purchase into a 4 bed 3 bath fully compliant HMO property with tenants placed in all rooms for you.  • Located in fantastic proximity to Burnley General Hospital  one of the largest teaching hospitals in the North West. This provides further professional and student demand due to the extensive medical and nursing courses offered at the University.  CHOOSE BURNLEY : GREAT VALUE FOR MONEY : EXCELLENT POTENTIAL GROWTH RATE: FANTASTIC RETURNS  • Within the Burnley area we have two lucrative rental sources  firstly all our properties are built to the highly regulated specification set down by UCLan university campus. Secondly  we are contracted to provide blue collar professional HMO units to the Boohoo Group. All our sourced houses are located within agreed postcodes for both these two institutions. This year we are contracted to supply 60  4 bedroom units to Boohoo because of the highly published workforce expansion taking in Debenhams  Dorothy Perkins  Burtons and Wallis.  • UCLan (The University of Central Lancashire) has over 30 000 students  which has led to the construction of a campus in Burnley. This has created an exciting proposition for ourselves and our investors alike. The UCLAN campus does not currently have sufficient accommodation onsite  and this makes for a fantastic chance to take full advantage of early investment without any risk. Currently we have 100 plus  professional rooms which are completely over subscribed.  • With years of experience and a solid track record in student accommodation we are able to recognise that there is currently a very limited number of bespoke  fully licenced  and regulated student properties available. This creates a fantastic niche opportunity and excellent opportunities for high yields.  • Our success rate in Salford includes over 500 rooms fully occupied. In Burnley  the pro-rata demand for student and professional lettings is even greater due to the complete lack of units available.  • There is large ongoing investment in this campus by UCLan with student numbers expected to rise year on year (4 000 by 2025) this will lead to a large shortfall of student accommodation especially houses designed for student needs and built to our proven highest standards.  • As most of our Burnley properties are town centre located  they will not only have an increase in value due to the transformation from single dwelling to a commercial HMO  they will also actually generically gain in value as all town centre units do over any given period  • The University are only able to supply a nominal amount of student accommodation and will therefore rely heavily on the private sector to meet the shortfall. As we are currently the only major company offering this level of high-quality modern student accommodation  we will be able to create early profits for our clients.  • The Student intake will have a real and urgent need for quality rooms throughout the coming years and we are therefore looking to provide a further 200 student rooms alone in this area which will have an increased allocation year on year.    THE FINISHED PRODUCT  • Will be refurbished to the highest standard and contain all the necessities for student life within the furniture pack plus WIFI  bike storage etc.  • All rooms will be rented at £80 - £85 (ensuite) per person per week  • Will be supplied  fully regulated and compliant with the local council and passed for university accommodation approval on completion of the building work with all necessary approvals  • Will be completed including University required extras such as full fire safety accreditation. This comprises of interlinked smoke alarms in all rooms  emergency lighting systems  appropriate fire panels and heat sensors.  Do not hesitate in contacting us on 0161 230 3367 if you require any further information on the above deal.","1412354720","https://i.ebayimg.com/00/s/NzE5WDEwMjQ=/z/z5MAAOSwY5thFqF6/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/PCAAAOSwzR9hFqF7/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/ogUAAOSwSmZhFqF9/$_86.JPG, https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/6pgAAOSwtgRhFqF-/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/RngAAOSwOTthFqGB/$_86.JPG, https://i.ebayimg.com/00/s/NzcwWDEwMjQ=/z/RFIAAOSw3GlhFqGD/$_86.JPG, https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/4P0AAOSwmqFhFqGH/$_86.JPG","0161870XXXX","house","agency","england","south-west-london","HMO Property Designs","0161870XXXX","2230076","no-reply@gumtree.com","","","Just now","https://www.gumtree.com/p/property-for-sale/special-offer-off-plan-newly-converted-burnley-hmo-sold-fully-regulated-and-with-tenants/1412354720"
"Investment Opportunity 3 Bed HMO Stoke Near Staffordshire Uni Net Returns 26.74% PA","Home, Property, For Sale, House, 3 Bedroom","Milton Keynes, Buckghamshire","52.03","-0.76","£","flats-houses","Property: For Sale","SOLD FULLY TENANTED  TOTAL PROJECT COSTS REQUIRED FROM CLIENT  INCLUDING PROPERTY PURCHASE  REFURBISHMENT  FURNITURE  FLOORING  TENANT MARKETING AND ALL FEES AND TAXES £168 525.00.  MINIMUM CLIENT CONTRIBUTION WOULD BE £74 775.00.  * 3 Bed HMO – RETURNS  NET OF ALL COSTS AND FINANCE PAYMENTS ON CASH INVESTED - 26.74% !! *  PLEASE CALL OR EMAIL US FOR FURTHER INFORMATION AND OPTIONS WITH REGARDS TO THE FULL FINANCIAL BREAKDOWNS  Tel 0161 870 0010  * 3 Bed HMO – Net Returns from 26.74% *  Please see below for full financial breakdown  Design and Build project in Stoke-on-Trent  Staffordshire that will enable a 3-bedroom  2-bathroom unit with communal kitchen and living room.  THE PROPERTY  • A sought-after area with easy access to the University  local amenities and the town centre. Only a 20 minute walk to the University campus and the Student Union bars. The town centre and train station are just a 10 minute walk away.  • Spacious enough to enable a 3-bedroom multi let: all with double rooms and 2 bathrooms plus a spacious communal kitchen and living room.  • Staffordshire University has nearly 20 000 students and has a lively student community with over 75 nationalities represented at the University.  • Within easy access of nearby cities  just 60 minutes to both Manchester and Birmingham.  Returns in excess of 26%    INVESTMENT AND PROFIT BASED ON HMO DESIGN BUSINESS MODEL  • Initial purchase price Bricks and Mortar only £125 000.00  • Re-mortgage Bricks and Mortar after works value conservative estimate  £135 000.00  • Total spend including property purchase  all build costs  furniture  flooring &  fixtures. All fees and taxes £168 525.00  • Total cash required from client £74 775.00  • Real cost of business is the total spend minus the after works valuation  which in  this case is £33 525.00  • Therefore the overall cost of the business is £33 525.00  • The rental income net of all overheads and mortgage payments equals £8 964.43  • Therefore the business produces a return on investment of 26.74%  Plus a further property value increase of 20% approximately after the first years rental.  Thereafter the bricks and mortar valuation will follow the areas normal market trends say 5% PA.  5 YEAR COMPARISON  Property value bricks and mortar £196 912.00  Annual net rent over 5 years £44 822.15  Total £241 734.15 return in cash and asset.  Any future sale would include a premium for the ongoing business say 3 years net profit.  Should you sell the property at this 5 year mark  the suggested sale price would be £220 000 which would give £51 847 total profit on your investment.  CHOOSE STOKE-ON-TRENT : GREAT VALUE FOR MONEY : EXCELLENT POTENTIAL GROWTH RATE: FANTASTIC RETURNS  • Staffordshire University has been open since 1914 with nearly 20 000 students. This well-established University gives great potential for student tenants all requiring private accommodation after their first year in halls of residence.  • It has a thriving and diverse student population representing over 75 countries and is gold-rated university by the Teaching Excellence Framework (TEF).  • Keele University is also only a 10 minute drive from Stoke-on-Trent with the Keele University School of Medicine (UHNM Hospital Campus) being based in the heart Stoke-on-Trent with an additional 10 000 students attending.  • University Hospitals of North Midlands NHS Trust is one of the largest and most modern in the country. Highly regarded for their facilities  teaching and research across two sites in Stoke-on-Trent and Staffordshire. The 11 000 strong workforce provide medical care from Royal Stoke University Hospital and County Hospital in Staffordshire.  • With our years of experience and a solid track record in student accommodation we are able to recognise that this area offers us the chance to create bespoke  fully licenced  and regulated student properties. Once more offering fantastic prospects and excellent opportunities for high yields.  • The city is now planning the next stage of major redevelopment in the heart of the city centre. As part of the plan there is a 3 500 seater arena for concerts exhibitions  conferences and banquets  a 200 bedroom 4 star hotel  a range of food and beverage outlets  leisure facilities including a multi-use sports venue and multi-storey car parking.  • The Stoke-on-Trent and Staffordshire economy has seen a number of positive announcements regarding new investment plans and job creation. Some of the world’s biggest companies like JCB  Jaguar Land Rover and Amazon are investing millions locally. The Stoke-on-Trent and Staffordshire Enterprise Partnership has a bold and ambitious vision to transform the local economy which it calls “50:50:10″ which is the stated aim to grow the economy by 50% and generate 50 000 new jobs in the next 10 years.  THE FINISHED PRODUCT  • Will be refurbished to the highest standard and contain all the necessities for student life within the furniture pack plus WIFI  bike storage etc.  • All rooms will be rented at £90- £95 (ensuite) per person per week.  • Will be supplied  fully regulated and compliant with the local council and passed for university accommodation approval on completion of the building work with all necessary approvals.  • Will be completed including University required extras such as full fire safety accreditation. This comprises of interlinked smoke alarms in all rooms  emergency lighting systems  appropriate fire panels and heat sensors.  Do not hesitate in contacting us on 0161 230 3367 if you require any further information on the above deal.","1412900003","https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/OpYAAOSwCxNhH9Q5/$_86.JPG, https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/VLUAAOSwquJhH9RC/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/c4UAAOSwPcBhH9Q7/$_86.JPG, https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/0DQAAOSwM3RhH9Q8/$_86.JPG, https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/nfQAAOSw-wZhH9Q-/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/1TMAAOSwAo1hH9Q3/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/t94AAOSwr5JhH9Q2/$_86.JPG, https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/VKcAAOSwi8lhH9RB/$_86.JPG","0161230XXXX","house","agency","england","milton-keynes","HMO Property Designs","0161230XXXX","2230076","no-reply@gumtree.com","","","Just now","https://www.gumtree.com/p/property-for-sale/investment-opportunity-3-bed-hmo-stoke-near-staffordshire-uni-net-returns-26.74-pa/1412900003"
"Investment Opportunity 3 Bed HMO Stoke Near Staffordshire Uni Net Returns 26.74% PA","Home, Property, For Sale, House, 3 Bedroom","Chislehurst, London","51.41","0.06","£","flats-houses","Property: For Sale","SOLD FULLY TENANTED  TOTAL PROJECT COSTS REQUIRED FROM CLIENT  INCLUDING PROPERTY PURCHASE  REFURBISHMENT  FURNITURE  FLOORING  TENANT MARKETING AND ALL FEES AND TAXES £168 525.00.  MINIMUM CLIENT CONTRIBUTION WOULD BE £74 775.00.  * 3 Bed HMO – RETURNS  NET OF ALL COSTS AND FINANCE PAYMENTS ON CASH INVESTED - 26.74% !! *  PLEASE CALL OR EMAIL US FOR FURTHER INFORMATION AND OPTIONS WITH REGARDS TO THE FULL FINANCIAL BREAKDOWNS  Tel 0161 870 0010  * 3 Bed HMO – Net Returns from 26.74% *  Please see below for full financial breakdown  Design and Build project in Stoke-on-Trent  Staffordshire that will enable a 3-bedroom  2-bathroom unit with communal kitchen and living room.  THE PROPERTY  • A sought-after area with easy access to the University  local amenities and the town centre. Only a 20 minute walk to the University campus and the Student Union bars. The town centre and train station are just a 10 minute walk away.  • Spacious enough to enable a 3-bedroom multi let: all with double rooms and 2 bathrooms plus a spacious communal kitchen and living room.  • Staffordshire University has nearly 20 000 students and has a lively student community with over 75 nationalities represented at the University.  • Within easy access of nearby cities  just 60 minutes to both Manchester and Birmingham.  Returns in excess of 26%    INVESTMENT AND PROFIT BASED ON HMO DESIGN BUSINESS MODEL  • Initial purchase price Bricks and Mortar only £125 000.00  • Re-mortgage Bricks and Mortar after works value conservative estimate  £135 000.00  • Total spend including property purchase  all build costs  furniture  flooring &  fixtures. All fees and taxes £168 525.00  • Total cash required from client £74 775.00  • Real cost of business is the total spend minus the after works valuation  which in  this case is £33 525.00  • Therefore the overall cost of the business is £33 525.00  • The rental income net of all overheads and mortgage payments equals £8 964.43  • Therefore the business produces a return on investment of 26.74%  Plus a further property value increase of 20% approximately after the first years rental.  Thereafter the bricks and mortar valuation will follow the areas normal market trends say 5% PA.  5 YEAR COMPARISON  Property value bricks and mortar £196 912.00  Annual net rent over 5 years £44 822.15  Total £241 734.15 return in cash and asset.  Any future sale would include a premium for the ongoing business say 3 years net profit.  Should you sell the property at this 5 year mark  the suggested sale price would be £220 000 which would give £51 847 total profit on your investment.  CHOOSE STOKE-ON-TRENT : GREAT VALUE FOR MONEY : EXCELLENT POTENTIAL GROWTH RATE: FANTASTIC RETURNS  • Staffordshire University has been open since 1914 with nearly 20 000 students. This well-established University gives great potential for student tenants all requiring private accommodation after their first year in halls of residence.  • It has a thriving and diverse student population representing over 75 countries and is gold-rated university by the Teaching Excellence Framework (TEF).  • Keele University is also only a 10 minute drive from Stoke-on-Trent with the Keele University School of Medicine (UHNM Hospital Campus) being based in the heart Stoke-on-Trent with an additional 10 000 students attending.  • University Hospitals of North Midlands NHS Trust is one of the largest and most modern in the country. Highly regarded for their facilities  teaching and research across two sites in Stoke-on-Trent and Staffordshire. The 11 000 strong workforce provide medical care from Royal Stoke University Hospital and County Hospital in Staffordshire.  • With our years of experience and a solid track record in student accommodation we are able to recognise that this area offers us the chance to create bespoke  fully licenced  and regulated student properties. Once more offering fantastic prospects and excellent opportunities for high yields.  • The city is now planning the next stage of major redevelopment in the heart of the city centre. As part of the plan there is a 3 500 seater arena for concerts exhibitions  conferences and banquets  a 200 bedroom 4 star hotel  a range of food and beverage outlets  leisure facilities including a multi-use sports venue and multi-storey car parking.  • The Stoke-on-Trent and Staffordshire economy has seen a number of positive announcements regarding new investment plans and job creation. Some of the world’s biggest companies like JCB  Jaguar Land Rover and Amazon are investing millions locally. The Stoke-on-Trent and Staffordshire Enterprise Partnership has a bold and ambitious vision to transform the local economy which it calls “50:50:10″ which is the stated aim to grow the economy by 50% and generate 50 000 new jobs in the next 10 years.  THE FINISHED PRODUCT  • Will be refurbished to the highest standard and contain all the necessities for student life within the furniture pack plus WIFI  bike storage etc.  • All rooms will be rented at £90- £95 (ensuite) per person per week.  • Will be supplied  fully regulated and compliant with the local council and passed for university accommodation approval on completion of the building work with all necessary approvals.  • Will be completed including University required extras such as full fire safety accreditation. This comprises of interlinked smoke alarms in all rooms  emergency lighting systems  appropriate fire panels and heat sensors.  Do not hesitate in contacting us on 0161 230 3367 if you require any further information on the above deal.","1412899482","https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/OpYAAOSwCxNhH9Q5/$_86.JPG, https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/VLUAAOSwquJhH9RC/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/c4UAAOSwPcBhH9Q7/$_86.JPG, https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/0DQAAOSwM3RhH9Q8/$_86.JPG, https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/nfQAAOSw-wZhH9Q-/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/1TMAAOSwAo1hH9Q3/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/t94AAOSwr5JhH9Q2/$_86.JPG, https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/VKcAAOSwi8lhH9RB/$_86.JPG","0161870XXXX","house","agency","england","south-east-london","HMO Property Designs","0161870XXXX","2230076","no-reply@gumtree.com","","","Just now","https://www.gumtree.com/p/property-for-sale/investment-opportunity-3-bed-hmo-stoke-near-staffordshire-uni-net-returns-26.74-pa/1412899482"
