"title","property_dataa","address","latitude","longitude","currency","category","sub_category","description","sku_id","images","phone_no","property_type","seller_type","country","area","seller","seller_reply_phone","seller_user_id","seller_email","seller_website_url","seller_website_name","posted","page_url"
"Special Offer - OFF PLAN NEWLY CONVERTED BURNLEY HMO - SOLD FULLY REGULATED AND WITH TENANTS","Home, Property, For Sale, House, 4 Bedroom","Chester, Cheshire","53.19","-2.88","£","flats-houses","Property: For Sale","Special Offer - OFF PLAN NEWLY CONVERTED HMO - SOLD FULLY REGULATED AND WITH TENANTS  Dall Street  BURNLEY– 4 Bedroom – 3 Bathroom ONLY £71 250 CASH REQUIRED – 24.82% ROI!!!  SOLD INCLUSIVE OF ALL FURNITURE FLOORING WHITE GOODS  TV  WIFI ETC  Purchase price: £140 000.00  Mortgage available up to £75 000  CLIENT CONTRIBUTION  Deposit Required £65 000  Legals - £1 500  Stamp duty - £3 000  Survey - £750  Total Cash outlay: £71 250  Total Project Cost: £144 950    Rental Figures  Rental Income: £80.00 net of bills (Ensuite) x 4 (water  gas  electricity) = £16 640 per annum net (based on 4 bedroom – 3 bathroom)  Management: £1 996.80 approx including VAT  Annual mortgage cost/: £2 625.00 approx. (based on an interest rate of circa 3.5%)  TRUE NET INCOME: £12 018.20 per annum  NET RETURN ON INVESTMENT: 16.84% per annum  Remortgage figures Burnley.  Based on a refinance valuation of £130 000 after 12 months letting we can release approximately £104 000. At this stage  you will have only £42 250 left in the deal and after deducting the new  increased mortgage interest  your net income will be around £10 484 per annum giving you a net return on cash invested of approximately 24.82% per annum!!  THE PROPERTY  • A sought-after area with easy access to the University  large employers  local amenities  and the town centre. Just off the M65  a short walk from the nearest train station and less than 15 minutes’ walk to the main UCLan Victoria Mill Campus.  • Will be fully converted on completion of purchase into a 4 bed 3 bath fully compliant HMO property with tenants placed in all rooms for you.  • Located in fantastic proximity to Burnley General Hospital  one of the largest teaching hospitals in the North West. This provides further professional and student demand due to the extensive medical and nursing courses offered at the University.  CHOOSE BURNLEY : GREAT VALUE FOR MONEY : EXCELLENT POTENTIAL GROWTH RATE: FANTASTIC RETURNS  • Within the Burnley area we have two lucrative rental sources  firstly all our properties are built to the highly regulated specification set down by UCLan university campus. Secondly  we are contracted to provide blue collar professional HMO units to the Boohoo Group. All our sourced houses are located within agreed postcodes for both these two institutions. This year we are contracted to supply 60  4 bedroom units to Boohoo because of the highly published workforce expansion taking in Debenhams  Dorothy Perkins  Burtons and Wallis.  • UCLan (The University of Central Lancashire) has over 30 000 students  which has led to the construction of a campus in Burnley. This has created an exciting proposition for ourselves and our investors alike. The UCLAN campus does not currently have sufficient accommodation onsite  and this makes for a fantastic chance to take full advantage of early investment without any risk. Currently we have 100 plus  professional rooms which are completely over subscribed.  • With years of experience and a solid track record in student accommodation we are able to recognise that there is currently a very limited number of bespoke  fully licenced  and regulated student properties available. This creates a fantastic niche opportunity and excellent opportunities for high yields.  • Our success rate in Salford includes over 500 rooms fully occupied. In Burnley  the pro-rata demand for student and professional lettings is even greater due to the complete lack of units available.  • There is large ongoing investment in this campus by UCLan with student numbers expected to rise year on year (4 000 by 2025) this will lead to a large shortfall of student accommodation especially houses designed for student needs and built to our proven highest standards.  • As most of our Burnley properties are town centre located  they will not only have an increase in value due to the transformation from single dwelling to a commercial HMO  they will also actually generically gain in value as all town centre units do over any given period  • The University are only able to supply a nominal amount of student accommodation and will therefore rely heavily on the private sector to meet the shortfall. As we are currently the only major company offering this level of high-quality modern student accommodation  we will be able to create early profits for our clients.  • The Student intake will have a real and urgent need for quality rooms throughout the coming years and we are therefore looking to provide a further 200 student rooms alone in this area which will have an increased allocation year on year.    THE FINISHED PRODUCT  • Will be refurbished to the highest standard and contain all the necessities for student life within the furniture pack plus WIFI  bike storage etc.  • All rooms will be rented at £80 - £85 (ensuite) per person per week  • Will be supplied  fully regulated and compliant with the local council and passed for university accommodation approval on completion of the building work with all necessary approvals  • Will be completed including University required extras such as full fire safety accreditation. This comprises of interlinked smoke alarms in all rooms  emergency lighting systems  appropriate fire panels and heat sensors.  Do not hesitate in contacting us on 0161 230 3367 if you require any further information on the above deal.","1412354490","https://i.ebayimg.com/00/s/NzE5WDEwMjQ=/z/z5MAAOSwY5thFqF6/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/PCAAAOSwzR9hFqF7/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/ogUAAOSwSmZhFqF9/$_86.JPG, https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/6pgAAOSwtgRhFqF-/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/RngAAOSwOTthFqGB/$_86.JPG, https://i.ebayimg.com/00/s/NzcwWDEwMjQ=/z/RFIAAOSw3GlhFqGD/$_86.JPG, https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/4P0AAOSwmqFhFqGH/$_86.JPG","0161870XXXX","house","agency","england","chester","HMO Property Designs","0161870XXXX","2230076","no-reply@gumtree.com","","","Just now","https://www.gumtree.com/p/property-for-sale/special-offer-off-plan-newly-converted-burnley-hmo-sold-fully-regulated-and-with-tenants/1412354490"
"Special Offer - OFF PLAN NEWLY CONVERTED BURNLEY HMO - SOLD FULLY REGULATED AND WITH TENANTS","Home, Property, For Sale, House, 4 Bedroom","Heathrow, London","51.48","-0.42","£","flats-houses","Property: For Sale","Special Offer - OFF PLAN NEWLY CONVERTED HMO - SOLD FULLY REGULATED AND WITH TENANTS  Dall Street  BURNLEY– 4 Bedroom – 3 Bathroom ONLY £71 250 CASH REQUIRED – 24.82% ROI!!!  SOLD INCLUSIVE OF ALL FURNITURE FLOORING WHITE GOODS  TV  WIFI ETC  Purchase price: £140 000.00  Mortgage available up to £75 000  CLIENT CONTRIBUTION  Deposit Required £65 000  Legals - £1 500  Stamp duty - £3 000  Survey - £750  Total Cash outlay: £71 250  Total Project Cost: £144 950    Rental Figures  Rental Income: £80.00 net of bills (Ensuite) x 4 (water  gas  electricity) = £16 640 per annum net (based on 4 bedroom – 3 bathroom)  Management: £1 996.80 approx including VAT  Annual mortgage cost/: £2 625.00 approx. (based on an interest rate of circa 3.5%)  TRUE NET INCOME: £12 018.20 per annum  NET RETURN ON INVESTMENT: 16.84% per annum  Remortgage figures Burnley.  Based on a refinance valuation of £130 000 after 12 months letting we can release approximately £104 000. At this stage  you will have only £42 250 left in the deal and after deducting the new  increased mortgage interest  your net income will be around £10 484 per annum giving you a net return on cash invested of approximately 24.82% per annum!!  THE PROPERTY  • A sought-after area with easy access to the University  large employers  local amenities  and the town centre. Just off the M65  a short walk from the nearest train station and less than 15 minutes’ walk to the main UCLan Victoria Mill Campus.  • Will be fully converted on completion of purchase into a 4 bed 3 bath fully compliant HMO property with tenants placed in all rooms for you.  • Located in fantastic proximity to Burnley General Hospital  one of the largest teaching hospitals in the North West. This provides further professional and student demand due to the extensive medical and nursing courses offered at the University.  CHOOSE BURNLEY : GREAT VALUE FOR MONEY : EXCELLENT POTENTIAL GROWTH RATE: FANTASTIC RETURNS  • Within the Burnley area we have two lucrative rental sources  firstly all our properties are built to the highly regulated specification set down by UCLan university campus. Secondly  we are contracted to provide blue collar professional HMO units to the Boohoo Group. All our sourced houses are located within agreed postcodes for both these two institutions. This year we are contracted to supply 60  4 bedroom units to Boohoo because of the highly published workforce expansion taking in Debenhams  Dorothy Perkins  Burtons and Wallis.  • UCLan (The University of Central Lancashire) has over 30 000 students  which has led to the construction of a campus in Burnley. This has created an exciting proposition for ourselves and our investors alike. The UCLAN campus does not currently have sufficient accommodation onsite  and this makes for a fantastic chance to take full advantage of early investment without any risk. Currently we have 100 plus  professional rooms which are completely over subscribed.  • With years of experience and a solid track record in student accommodation we are able to recognise that there is currently a very limited number of bespoke  fully licenced  and regulated student properties available. This creates a fantastic niche opportunity and excellent opportunities for high yields.  • Our success rate in Salford includes over 500 rooms fully occupied. In Burnley  the pro-rata demand for student and professional lettings is even greater due to the complete lack of units available.  • There is large ongoing investment in this campus by UCLan with student numbers expected to rise year on year (4 000 by 2025) this will lead to a large shortfall of student accommodation especially houses designed for student needs and built to our proven highest standards.  • As most of our Burnley properties are town centre located  they will not only have an increase in value due to the transformation from single dwelling to a commercial HMO  they will also actually generically gain in value as all town centre units do over any given period  • The University are only able to supply a nominal amount of student accommodation and will therefore rely heavily on the private sector to meet the shortfall. As we are currently the only major company offering this level of high-quality modern student accommodation  we will be able to create early profits for our clients.  • The Student intake will have a real and urgent need for quality rooms throughout the coming years and we are therefore looking to provide a further 200 student rooms alone in this area which will have an increased allocation year on year.    THE FINISHED PRODUCT  • Will be refurbished to the highest standard and contain all the necessities for student life within the furniture pack plus WIFI  bike storage etc.  • All rooms will be rented at £80 - £85 (ensuite) per person per week  • Will be supplied  fully regulated and compliant with the local council and passed for university accommodation approval on completion of the building work with all necessary approvals  • Will be completed including University required extras such as full fire safety accreditation. This comprises of interlinked smoke alarms in all rooms  emergency lighting systems  appropriate fire panels and heat sensors.  Do not hesitate in contacting us on 0161 230 3367 if you require any further information on the above deal.","1412354826","https://i.ebayimg.com/00/s/NzE5WDEwMjQ=/z/z5MAAOSwY5thFqF6/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/PCAAAOSwzR9hFqF7/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/ogUAAOSwSmZhFqF9/$_86.JPG, https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/6pgAAOSwtgRhFqF-/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/RngAAOSwOTthFqGB/$_86.JPG, https://i.ebayimg.com/00/s/NzcwWDEwMjQ=/z/RFIAAOSw3GlhFqGD/$_86.JPG, https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/4P0AAOSwmqFhFqGH/$_86.JPG","0161870XXXX","house","agency","england","west-london","HMO Property Designs","0161870XXXX","2230076","no-reply@gumtree.com","","","Just now","https://www.gumtree.com/p/property-for-sale/special-offer-off-plan-newly-converted-burnley-hmo-sold-fully-regulated-and-with-tenants/1412354826"
"6 Bed 6 Bath HMO Preston City Centre Fully Refurbed High Spec Throughout Returns In Excess of 45% PA","Home, Property, For Sale, House","Broadmead, Bristol","51.46","-2.59","£","flats-houses","Property: For Sale","SOLD FULLY TENANTED  TOTAL PROJECT COSTS REQUIRED FROM CLIENT  INCLUDING PROPERTY PURCHASE  REFURBISHMENT  FURNITURE  FLOORING  TENANT MARKETING AND ALL FEES AND TAXES £257 311.00  MINIMUM CLIENT CONTRIBUTION WOULD BE £136 313.50.  * 6 Bed HMO – RETURNS  NET OF ALL COSTS AND FINANCE PAYMENTS ON CASH INVESTED - IN EXCESS OF 45%!! *  PLEASE CALL OR EMAIL US FOR FURTHER INFORMATION AND OPTIONS WITH REGARDS TO THE FULL FINANCIAL BREAKDOWNS  Tel 0161 870 0010    ** 6 Bed HMO – Net Returns from 45.55% **  Please see below for full financial breakdown  An exciting Design and Build project in Preston that will enable a 6-bedroom  6-bathroom unit with large communal kitchen.  THE PROPERTY  • A sought-after area with easy access to UCLan  local amenities and the town centre. Only a 10 minute walk to the University campus and the Student Union bars. The town centre and train station are just a 5 minute walk away.  • Spacious enough to enable a 6-bedroom multi let: all with double rooms  6 bathrooms plus a spacious communal kitchen.  Returns in excess of 45.55%  INVESTMENT AND PROFIT BASED ON HMO DESIGN BUSINESS MODEL  • Initial purchase price Bricks and Mortar only £170 000.00  • Re-mortgage Bricks and Mortar after works value conservative estimate  £210 000.00  • Total spend including property purchase  all build costs  furniture  flooring &  fixtures. All fees and taxes £257 311.00  • Real cost of business is the total spend minus the after works valuation  which in  this case is £47 311.00  • Therefore the overall cost of the business is £47 311.00  • The rental income net of all overheads and mortgage payments equals £21 569.10  • Therefore the business produces a return on investment of 45.55%  Plus a further property value increase of 20% approximately after the first years rental.  Thereafter the bricks and mortar valuation will follow the areas normal market trends say 5% PA.  5 YEAR COMPARISON  Property value bricks and mortar £306 307.57  Annual net rent over 5 years £107 845.50  Total £414 153.07 return in cash and asset.  Any future sale would include a premium for the ongoing business say 3 years net profit.  Should you sell the property at this 5 year mark  the suggested sale price would be £371 000.00 which would give £221 534.50 total profit on your investment.  CHOOSE PRESTON : GREAT VALUE FOR MONEY : EXCELLENT POTENTIAL GROWTH RATE: FANTASTIC RETURNS  • Major employers in Preston include Lancashire Teaching Hospitals NHS Foundation Trust  BAE Military Air Solutions and Booths.  • UCLan has 38 000 students from over 100 countries and is partnered with 125 institutions across the globe making us a truly international University. UCLan is ranked in the top 7% Centre for World University Rankings 2021-22.  • The Preston Campus is undergoing a radical £200m transformation to create a world class campus.  • £434 million is being spent on new investment in Preston that will lead to the expansion and improvement of the transport infrastructure at an unprecedented rate  enabling a forecast 20 000 new jobs and 17 420 new homes to be created. It will provide a huge boost to the local economy  which is expected to grow by £1 billion over the next ten years.  • Excellent Train links with a major train station linking Preston to Scotland and London  as well as the local major cities such as Manchester  Leeds and Liverpool.  THE FINISHED PRODUCT  • Will be refurbished to the highest standard and contain all the necessities for student life within the furniture pack plus WIFI  bike storage etc.  • All rooms will be rented at £100 (ensuite) per person per week.  • Will be supplied  fully regulated and compliant with the local council and passed for university accommodation approval on completion of the building work with all necessary approvals.  • Will be completed including University required extras such as full fire safety accreditation. This comprises of interlinked smoke alarms in all rooms  emergency lighting systems  appropriate fire panels and heat sensors.  Do not hesitate in contacting us on 0161 230 3367 if you require any further information on the above deal.","1409766623","https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/XqoAAOSwMexg6x~y/$_86.JPG, https://i.ebayimg.com/00/s/NzY5WDEwMjQ=/z/r5IAAOSwVJ9g6x~z/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/rJgAAOSwz9xg6x~0/$_86.JPG, https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/XPMAAOSwINlg6x~2/$_86.JPG, https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/tbEAAOSwQ8xg6x~3/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/Y4kAAOSw6kdg6x~4/$_86.JPG, https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/VSkAAOSw~Dtg6x~5/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/GvAAAOSwiZZg6x~7/$_86.JPG","0161870XXXX","house","agency","england","broadmead","HMO Property Designs","0161870XXXX","2230076","no-reply@gumtree.com","","","Just now","https://www.gumtree.com/p/property-for-sale/6-bed-6-bath-hmo-preston-city-centre-fully-refurbed-high-spec-throughout-returns-in-excess-of-45-pa/1409766623"
"*High Spec 4 Bed 4 Bath HMO Opportunity* Returns in excess of 17.58%* Close to Teesside University *","Home, Property, For Sale, House, 4 Bedroom","North London, London","51.6","-0.11","£","flats-houses","Property: For Sale","INVESTMENT OPPORTUNITY  Gresham road – Middlesbrough  4 bed  4-bathroom HMO  with Net returns from 17.58%  Gresham Road - Financial Breakdown – 4 Bedroom – 4 Bathrooms  Purchase Price: £80 000.00  Deposit: £23 420.00 - Finance (75% LTV STL with interest paid for 1st 6 months)  Conversion/Build: £54 726.00* approx. (subject to further onsite visits)  Set up costs/ Design & Build Fees - £14 750.00  Legals Estimate - £1 400.00  Stamp duty - £2 400.00  Survey - £650.00  Furniture and flooring packs can be purchased at an additional cost - £7 661.02  Total Project Cost: £161 587.02  Total Cash outlay: £105 007.02  Projected Rental Income: £110.00PPPW x 4 net of bills (water  gas  electricity) = £22 880 (This is projected rent that allows for a increased energy and increased mortgage interest rates)  Management: £3 369.60 including VAT- (10% fully managed)  Balance of Annual mortgage cost as 1st 6 months paid: £1050.00 approx.  TRUE NET INCOME: £18 460.40 per annum  NET RETURN ON INVESTMENT: 17.58% per annum  NET RETURN ON INVESTMENT AFTER REFINANCE: 28.69%  BASED ON A REFINANCE VALUATION OF £155 000 WE CAN RELEASE APPROXIMATELY £116 250 BY RE-MORTGAGING AFTER 6 MONTHS. AT THIS STAGE  YOU WILL HAVE AROUND £48 757.02 LEFT IN THE DEAL AND AFTER DEDUCTING THE NEW  INCREASED MORTGAGE INTEREST  YOUR NET INCOME WILL BE AROUND £13 988.53 PER ANNUM GIVING YOU A NET RETURN ON CASH INVESTED OF 28.69%!","1447607992","https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/emoAAOSwdbJjji6e/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/xu4AAOSw6~5jji6h/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/JsAAAOSw7idjji6i/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/c18AAOSwHkpjji6m/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/LFIAAOSwlMVjji6l/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/iAYAAOSwlpNjji6j/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/bT0AAOSwgtRjji6f/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/RUkAAOSwXYJjji6g/$_86.JPG","0161870XXXX","house","agency","england","north-london","Vicki","0161870XXXX","2230076","no-reply@gumtree.com","","","Just now","https://www.gumtree.com/p/property-for-sale/-high-spec-4-bed-4-bath-hmo-opportunity-returns-in-excess-of-17.58-close-to-teesside-university-/1447607992"
"SPACIOUS 4 BED 4 BATH HMO RETURNS FROM 16.46%","Home, Property, For Sale, House, 4 Bedroom","Barkg, London","51.54","0.09","£","flats-houses","Property: For Sale","INVESTMENT OPPORTUNITY  Smeaton Street – Barrow-in-Furness  4 bed  4-bathroom HMO  with Net returns from 16.46%  Smeaton Street - Financial Breakdown – 4 Bedroom – 4 Bathrooms  Purchase Price: £80 000.00  Deposit: £23 420.00 - Finance (75% LTV STL with interest paid for 1st 6 months)  Conversion/Build: £55 506.00* approx. (subject to further onsite visits)  Set up costs/ Design & Build Fees - £14 750.00  Legals Estimate - £1 400.00  Stamp duty - £2 400.00  Survey - £650.00  Furniture and flooring packs can be purchased at an additional cost - £7 661.02    Total Project Cost: £162 367.02  Total Cash outlay: £105 787.02  Rental Income: £105.00 PPPW net of bills (water  gas  electricity) = £21 840.00 (This allows for a temporary energy surcharge and increased mortgage interest rates)  Management: £3 369.60 including VAT- (10% fully managed)  Balance of Annual mortgage cost as 1st 6 months paid: £1 050.00 approx.  TRUE NET INCOME: £17 420.40 per annum  NET RETURN ON INVESTMENT: 16.46% per annum  NET RETURN ON INVESTMENT AFTER REFINANCE 26.14%  BASED ON A REFINANCE VALUATION OF £155 000.00 WE CAN RELEASE APPROXIMATELY £116 250.00 BY RE-MORTGAGING AFTER 6 MONTHS. AT THIS STAGE  YOU WILL HAVE AROUND £49 537.02 LEFT IN THE DEAL AND AFTER DEDUCTING THE NEW  INCREASED MORTGAGE INTEREST  YOUR NET INCOME WILL BE AROUND £12 948.53 PER ANNUM GIVING YOU A NET RETURN ON CASH INVESTED OF 26.14%.    THE PROPERTY  • A popular area with easy access of local amenities and the town centre is only a 3 minute walk away.  • Just a 3 minute drive to BAE Systems who have many contractors looking for comfortable  affordable accommodation in Barrow.  • Spacious enough to enable a 4-bedroom multi let: all with double rooms and 4 bathrooms plus a dining kitchen.  CHOOSE BARROW-IN-FURNESS: GREAT VALUE FOR MONEY: EXCELLENT POTENTIAL GROWTH RATE: FANTASTIC RETURNS  • Barrow town is the second largest settlement in Cumbria at around 57 000.  • It has close commuting and business links with Ulverston and South Lakeland as part of a Furness peninsula travel-to-work area.  • The economy of Barrow is dominated by its BAE shipyard where there are currently some 8 500 workers plus contractors. This has grown by around 3 000 since 2013.  • The area has a large shortfall of shared accommodation for contractors.  ""• In September 2021 BAE Systems was awarded a £85m to support early design and concept work on the Royal Navys next generation of submarines which will help secure 100’s of jobs in Cumbria.""  • Barrow is the centre of the &quot;national endeavour&quot; to develop a new generation of nuclear deterrent submarines  the £40 billion Dreadnought programme..  • There are other important manufacturing employers in paper and fast moving consumer goods including Kimberly-Clark and Robert McBride.  • Barrow port acts as the UK’s west coast hub for oil and gas at Rampside gas terminal and Roosecote power station and the offshore wind farms in the Irish Sea  including Ørsted  the world’s largest operational wind farm. It is also a gateway to Sellafield Location of Furness College and its Advanced Manufacturing Facility.  THE FINISHED PRODUCT  • Will be refurbished to the highest standard and contain all the everyday necessities within the furniture pack including a washing machine  vacuum cleaner and microwave.  • All rooms will be rented at £95- £100 (ensuite) per person per week.  • Will be supplied  fully regulated and compliant with the local council following inspection on completion of the building work with all necessary approvals.  • Every property has interlinked smoke alarms in all rooms  emergency lighting systems  appropriate fire panels and heat sensors.  *Please note  VAT will be charged at the appropriate rate where applicable","1447923394","https://i.ebayimg.com/00/s/Njc5WDEwMjQ=/z/WgQAAOSwdKZjlJ-M/$_86.JPG, https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/zzIAAOSw3XFjlJ-F/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/k0kAAOSwKMdjlJ-G/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/V3EAAOSwkqNjlJ-I/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/RNwAAOSwPH5jlJ-J/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/YjUAAOSwCCVjlJ-L/$_86.JPG","0161870XXXX","house","agency","england","east-london","Vicki","0161870XXXX","2230076","no-reply@gumtree.com","","","Just now","https://www.gumtree.com/p/property-for-sale/spacious-4-bed-4-bath-hmo-returns-from-16.46-/1447923394"
