"title","property_dataa","address","latitude","longitude","currency","category","sub_category","description","sku_id","images","phone_no","property_type","seller_type","country","area","seller","seller_reply_phone","seller_user_id","seller_email","seller_website_url","seller_website_name","posted","page_url"
"Newly Refurbished 4 Bed HMO in Stoke Perfect location for Students Return PA In Excess of 30%","Home, Property, For Sale, House, 4 Bedroom","Harrow, London","51.58","-0.34","£","flats-houses","Property: For Sale","SOLD FULLY TENANTED  TOTAL PROJECT COSTS REQUIRED FROM CLIENT  INCLUDING PROPERTY PURCHASE  REFURBISHMENT  FURNITURE  FLOORING  TENANT MARKETING AND ALL FEES AND TAXES £186 461.00.  MINIMUM CLIENT CONTRIBUTION WOULD BE £181 461.00.  * 4 Bed HMO – RETURNS  NET OF ALL COSTS AND FINANCE PAYMENTS ON CASH INVESTED - IN EXCESS OF 30% !! *  PLEASE CALL OR EMAIL US FOR FURTHER INFORMATION AND OPTIONS WITH REGARDS TO THE FULL FINANCIAL BREAKDOWNS  Tel 0161 870 0010  * 4 Bed HMO – Net Returns in excess of 30% *  Please see below for full financial breakdown  Design and Build project in Stoke-on-Trent that will enable a 4-bedroom  4-bathroom unit with communal kitchen  THE PROPERTY  • A sought-after area with easy access to the University  local amenities and the town centre. Only a 14 minute walk to the University campus and the Student Union bars. The town centre and train station are just a 12 minute walk away.  • Located immediately opposite to the first year student halls of residence so a familiar location for students and will be popular with second year students looking for accommodation.  • Spacious enough to enable a 4-bedroom multi let: all with double rooms  3 with en-suite bathrooms  a communal bathroom plus a spacious communal kitchen.  • Staffordshire University has nearly 20 000 students and has a lively student community with over 75 nationalities represented at the University.  • Within easy access of nearby cities  just 60 minutes to both Manchester and Birmingham.  Gerrard Street – Stoke-on-Trent  INVESTMENT AND PROFIT BASED ON HMO DESIGN BUSINESS MODEL  • Initial purchase price Bricks and Mortar only £115 000.00  • Re-mortgage Bricks and Mortar after works value conservative estimate  £145 000.00  • Total spend including property purchase  all build costs  furniture  flooring &  fixtures. All fees and taxes £186 461.00  • Real cost of business is the total spend minus the after works valuation  which in  this case is £41 461.00  • Therefore the overall cost of the business is £41 461.00  • The rental income net of all overheads and mortgage payments equals £14 248.15  • Therefore the business produces a return on investment of 34.36%  Plus a further property value increase of 20% approximately after the first years rental.  Thereafter the bricks and mortar valuation will follow the areas normal market trends say 5% PA.  5 YEAR COMPARISON  Property value bricks and mortar £211 498.00  Annual net rent over 5 years £71 240.75  Total £282 738.75 return in cash and asset.  Any future sale would include a premium for the ongoing business say 3 years net profit.  Should you sell the property at this 5 year mark  the suggested sale price would be £254 000 which would give £138 779.75 total profit on your investment.    CHOOSE STOKE-ON-TRENT : GREAT VALUE FOR MONEY : EXCELLENT POTENTIAL GROWTH RATE: FANTASTIC RETURNS  • Staffordshire University has been open since 1914 with nearly 20 000 students. This well-established University gives great potential for student tenants all requiring private accommodation after their first year in halls of residence.  • It has a thriving and diverse student population representing over 75 countries and is gold-rated university by the Teaching Excellence Framework (TEF).  • Keele University is also only a 10 minute drive from Stoke-on-Trent with the Keele University School of Medicine (UHNM Hospital Campus) being based in the heart Stoke-on-Trent with an additional 10 000 students attending.  • University Hospitals of North Midlands NHS Trust is one of the largest and most modern in the country. Highly regarded for their facilities  teaching and research across two sites in Stoke-on-Trent and Staffordshire. The 11 000 strong workforce provide medical care from Royal Stoke University Hospital and County Hospital in Staffordshire.  • With our years of experience and a solid track record in student accommodation we are able to recognise that this area offers us the chance to create bespoke  fully licenced  and regulated student properties. Once more offering fantastic prospects and excellent opportunities for high yields.  • The city is now planning the next stage of major redevelopment in the heart of the city centre. As part of the plan there is a 3 500 seater arena for concerts exhibitions  conferences and banquets  a 200 bedroom 4 star hotel  a range of food and beverage outlets  leisure facilities including a multi-use sports venue and multi-storey car parking.  • The Stoke-on-Trent and Staffordshire economy has seen a number of positive announcements regarding new investment plans and job creation. Some of the world’s biggest companies like JCB  Jaguar Land Rover and Amazon are investing millions locally. The Stoke-on-Trent and Staffordshire Enterprise Partnership has a bold and ambitious vision to transform the local economy which it calls “50:50:10″ which is the stated aim to grow the economy by 50% and generate 50 000 new jobs in the next 10 years.    THE FINISHED PRODUCT  • Will be refurbished to the highest standard and contain all the necessities for student life within the furniture pack plus WIFI  bike storage etc.  • All rooms will be rented at £95- £100 (ensuite) per person per week.  • Will be supplied  fully regulated and compliant with the local council and passed for university accommodation approval on completion of the building work with all necessary approvals.  • Will be completed including University required extras such as full fire safety accreditation. This comprises of interlinked smoke alarms in all rooms  emergency lighting systems  appropriate fire panels and heat sensors.  Do not hesitate in contacting us on 0161 230 3367 if you require any further information on the above deal.","1410373584","https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/8doAAOSwuoVg9Z2R/$_86.JPG, https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/bXAAAOSwKYhg9Z2T/$_86.JPG, https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/seYAAOSwnsJg9Z2U/$_86.JPG, https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/qfcAAOSw-Plg9Z2V/$_86.JPG, https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/pEgAAOSwG8pg9Z2W/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/v6kAAOSwbMlg9Z2Y/$_86.JPG, https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/-IwAAOSwrLZg9Z2Z/$_86.JPG","0161870XXXX","house","agency","england","north-west-london","HMO Property Designs","0161870XXXX","2230076","no-reply@gumtree.com","","","Just now","https://www.gumtree.com/p/property-for-sale/newly-refurbished-4-bed-hmo-in-stoke-perfect-location-for-students-return-pa-in-excess-of-30-/1410373584"
"Exclusive 3 Bed HMO in Burnley Returns in Excess of 75% PA!!","Home, Property, For Sale, House, 4 Bedroom","Mitcham, London","51.41","-0.16","£","flats-houses","Property: For Sale","SOLD FULLY TENANTED  TOTAL PROJECT COSTS REQUIRED FROM CLIENT  INCLUDING PROPERTY PURCHASE  REFURBISHMENT  FURNITURE  FLOORING  TENANT MARKETING AND ALL FEES AND TAXES £113 706.20  MINIMUM CLIENT CONTRIBUTION WOULD BE £64 956.20  * 3 Bed HMO – RETURNS  NET OF ALL COSTS AND FINANCE PAYMENTS ON CASH INVESTED - 77.46% !! *  PLEASE CALL OR EMAIL US FOR FURTHER INFORMATION AND OPTIONS WITH REGARDS TO THE FULL FINANCIAL BREAKDOWNS  Tel 0161 870 0010  * 3 Bed HMO – Net Returns 77.46% *  Please see below for full financial breakdown  Design and Build project in Burnley that will enable a 3-bedroom  2-bathroom unit with communal kitchen and living room  TOTAL PROJECT COSTS REQUIRED FROM CLIENT INCLUDING REFURBISHMENT  FURNITURE  FLOORING AND TENANT MARKETING £113 706.20  * 3 Bed HMO – RETURNS  NET OF ALL COSTS AND FINANCE PAYMENTS ON BUSINESS IN EXCESS OF 75% !! *  PLEASE CALL OR EMAIL US FOR FURTHER INFORMATION AND OPTIONS WITH REGARDS TO THE FULL FINANCIAL BREAKDOWNS  Tel 0161 870 0010  THE PROPERTY  • A sought-after area with easy access to the University  large employers  local amenities  and the town centre. Just off the M65  a short walk from the nearest train station and only a 10 minutes’ walk to the UCLan Victoria Mill Campus.  • Fully approved for our guarantee professional rental scheme.  • Spacious enough to enable a 3-bedroom multi let: all with double rooms and 3 bathrooms  • Located in fantastic proximity to Burnley General Hospital  one of the largest teaching hospitals in the North West. This provides further professional and student demand due to the extensive medical and nursing courses offered at the University.    INVESTMENT OPPORTUNITY  Athol Street – Burnley  3 bed  2 bathroom HMO  Net returns in excess of 75%  INVESTMENT AND PROFIT BASED ON HMO DESIGN BUSINESS MODEL  • Initial purchase price Bricks and Mortar only £65 000.00  • Re-mortgage Bricks and Mortar after works value conservative estimate £100 000.00  • Total spend including property purchase all build costs furniture flooring fixtures. All fees and taxes £113 706.20  • Total cash required £64 956.20  • Real cost of business is the total spend minus the after works valuation  which in this case is £13 706.20  • Therefore the overall cost of the business is £13 706.20  • The rental income net of all overheads and mortgage payments equals £10 617.05  • Therefore the business produces a return on investment of 77.46%  • Plus a further property value increase of 20% approximately after the first years rental  Thereafter the bricks and mortar valuation will follow the areas normal market trends say 5% PA  5 year comparison  Property value bricks and mortar £145 860.75  Annual net rent over 5 years £53 085.25  Total £198 946.00 return in cash and asset.  Any future sale would include a premium for the ongoing business say 3 years net profit  Should you sell the property at this 5 year mark  the suggested sale price would be £175 000.00 which would give £61 293.80 total profit on your investment.  Business Returns in excess of 75%  CHOOSE STOKE-ON-TRENT : GREAT VALUE FOR MONEY : EXCELLENT POTENTIAL GROWTH RATE: FANTASTIC RETURNS  • Within the Burnley area we have two lucrative rental sources  firstly all our properties are built to the highly regulated specification set down by UCLan university campus. Secondly  we are contracted to provide blue collar professional HMO units to the Boohoo Group. All our sourced houses are located within agreed postcodes for both these two institutions. This year we are contracted to supply 60  4 bedroom units to Boohoo because of the highly published workforce expansion taking in Debenhams  Dorothy Perkins  Burtons and Wallis.  • UCLan (The University of Central Lancashire) has over 30 000 students  which has led to the construction of a campus in Burnley. This has created an exciting proposition for ourselves and our investors alike. The UCLAN campus does not currently have sufficient accommodation onsite  and this makes for a fantastic chance to take full advantage of early investment without any risk. Currently we have 100 plus  professional rooms which are completely over subscribed.  • With years of experience and a solid track record in student accommodation we are able to recognise that there is currently a very limited number of bespoke  fully licenced  and regulated student properties available. This creates a fantastic niche opportunity and excellent opportunities for high yields.  • Our success rate in Salford includes over 500 rooms fully occupied. In Burnley  the pro-rata demand for student and professional lettings is even greater due to the complete lack of units available.  • There is large ongoing investment in this campus by UCLan with student numbers expected to rise year on year (4 000 by 2025) this will lead to a large shortfall of student accommodation especially houses designed for student needs and built to our proven highest standards.  • As most of our Burnley properties are town centre located  they will not only have an increase in value due to the transformation from single dwelling to a commercial HMO  they will also actually generically gain in value as all town centre units do over any given period  • The University are only able to supply a nominal amount of student accommodation and will therefore rely heavily on the private sector to meet the shortfall. As we are currently the only major company offering this level of high-quality modern student accommodation  we will be able to create early profits for our clients.  • The Student intake will have a real and urgent need for quality rooms throughout the coming years and we are therefore looking to provide a further 200 student rooms alone in this area which will have an increased allocation year on year.    THE FINISHED PRODUCT  • Will be refurbished to the highest standard and contain all the necessities for student life within the furniture pack plus WIFI  bike storage etc.  • All rooms will be rented at £90- £95 (ensuite) per person per week.  • Will be supplied  fully regulated and compliant with the local council and passed for university accommodation approval on completion of the building work with all necessary approvals.  • Will be completed including University required extras such as full fire safety accreditation. This comprises of interlinked smoke alarms in all rooms  emergency lighting systems  appropriate fire panels and heat sensors.  Do not hesitate in contacting us on 0161 230 3367 if you require any further information on the above deal. ","1412811562","https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/bS4AAOSw5YFhHmbY/$_86.JPG, https://i.ebayimg.com/00/s/ODA3WDEwMjQ=/z/A8QAAOSwJsZhHmbg/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/qacAAOSw8KBhHmbZ/$_86.JPG, https://i.ebayimg.com/00/s/ODU4WDEwMjQ=/z/WFoAAOSwrKlhHmbb/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/2W8AAOSwdQdhHmbe/$_86.JPG, https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/DcgAAOSwVtphHmbc/$_86.JPG, https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/OCAAAOSwXVthHmbd/$_86.JPG","0161230XXXX","house","agency","england","south-west-london","HMO Property Designs","0161230XXXX","2230076","no-reply@gumtree.com","","","Just now","https://www.gumtree.com/p/property-for-sale/exclusive-3-bed-hmo-in-burnley-returns-in-excess-of-75-pa-/1412811562"
"Special Offer - OFF PLAN NEWLY CONVERTED BURNLEY HMO - SOLD FULLY REGULATED AND WITH TENANTS","Home, Property, For Sale, House, 4 Bedroom","Chislehurst, London","51.41","0.06","£","flats-houses","Property: For Sale","Special Offer - OFF PLAN NEWLY CONVERTED HMO - SOLD FULLY REGULATED AND WITH TENANTS  Dall Street  BURNLEY– 4 Bedroom – 3 Bathroom ONLY £71 250 CASH REQUIRED – 24.82% ROI!!!  SOLD INCLUSIVE OF ALL FURNITURE FLOORING WHITE GOODS  TV  WIFI ETC  Purchase price: £140 000.00  Mortgage available up to £75 000  CLIENT CONTRIBUTION  Deposit Required £65 000  Legals - £1 500  Stamp duty - £3 000  Survey - £750  Total Cash outlay: £71 250  Total Project Cost: £144 950    Rental Figures  Rental Income: £80.00 net of bills (Ensuite) x 4 (water  gas  electricity) = £16 640 per annum net (based on 4 bedroom – 3 bathroom)  Management: £1 996.80 approx including VAT  Annual mortgage cost/: £2 625.00 approx. (based on an interest rate of circa 3.5%)  TRUE NET INCOME: £12 018.20 per annum  NET RETURN ON INVESTMENT: 16.84% per annum  Remortgage figures Burnley.  Based on a refinance valuation of £130 000 after 12 months letting we can release approximately £104 000. At this stage  you will have only £42 250 left in the deal and after deducting the new  increased mortgage interest  your net income will be around £10 484 per annum giving you a net return on cash invested of approximately 24.82% per annum!!  THE PROPERTY  • A sought-after area with easy access to the University  large employers  local amenities  and the town centre. Just off the M65  a short walk from the nearest train station and less than 15 minutes’ walk to the main UCLan Victoria Mill Campus.  • Will be fully converted on completion of purchase into a 4 bed 3 bath fully compliant HMO property with tenants placed in all rooms for you.  • Located in fantastic proximity to Burnley General Hospital  one of the largest teaching hospitals in the North West. This provides further professional and student demand due to the extensive medical and nursing courses offered at the University.  CHOOSE BURNLEY : GREAT VALUE FOR MONEY : EXCELLENT POTENTIAL GROWTH RATE: FANTASTIC RETURNS  • Within the Burnley area we have two lucrative rental sources  firstly all our properties are built to the highly regulated specification set down by UCLan university campus. Secondly  we are contracted to provide blue collar professional HMO units to the Boohoo Group. All our sourced houses are located within agreed postcodes for both these two institutions. This year we are contracted to supply 60  4 bedroom units to Boohoo because of the highly published workforce expansion taking in Debenhams  Dorothy Perkins  Burtons and Wallis.  • UCLan (The University of Central Lancashire) has over 30 000 students  which has led to the construction of a campus in Burnley. This has created an exciting proposition for ourselves and our investors alike. The UCLAN campus does not currently have sufficient accommodation onsite  and this makes for a fantastic chance to take full advantage of early investment without any risk. Currently we have 100 plus  professional rooms which are completely over subscribed.  • With years of experience and a solid track record in student accommodation we are able to recognise that there is currently a very limited number of bespoke  fully licenced  and regulated student properties available. This creates a fantastic niche opportunity and excellent opportunities for high yields.  • Our success rate in Salford includes over 500 rooms fully occupied. In Burnley  the pro-rata demand for student and professional lettings is even greater due to the complete lack of units available.  • There is large ongoing investment in this campus by UCLan with student numbers expected to rise year on year (4 000 by 2025) this will lead to a large shortfall of student accommodation especially houses designed for student needs and built to our proven highest standards.  • As most of our Burnley properties are town centre located  they will not only have an increase in value due to the transformation from single dwelling to a commercial HMO  they will also actually generically gain in value as all town centre units do over any given period  • The University are only able to supply a nominal amount of student accommodation and will therefore rely heavily on the private sector to meet the shortfall. As we are currently the only major company offering this level of high-quality modern student accommodation  we will be able to create early profits for our clients.  • The Student intake will have a real and urgent need for quality rooms throughout the coming years and we are therefore looking to provide a further 200 student rooms alone in this area which will have an increased allocation year on year.    THE FINISHED PRODUCT  • Will be refurbished to the highest standard and contain all the necessities for student life within the furniture pack plus WIFI  bike storage etc.  • All rooms will be rented at £80 - £85 (ensuite) per person per week  • Will be supplied  fully regulated and compliant with the local council and passed for university accommodation approval on completion of the building work with all necessary approvals  • Will be completed including University required extras such as full fire safety accreditation. This comprises of interlinked smoke alarms in all rooms  emergency lighting systems  appropriate fire panels and heat sensors.  Do not hesitate in contacting us on 0161 230 3367 if you require any further information on the above deal.","1412354752","https://i.ebayimg.com/00/s/NzE5WDEwMjQ=/z/z5MAAOSwY5thFqF6/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/PCAAAOSwzR9hFqF7/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/ogUAAOSwSmZhFqF9/$_86.JPG, https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/6pgAAOSwtgRhFqF-/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/RngAAOSwOTthFqGB/$_86.JPG, https://i.ebayimg.com/00/s/NzcwWDEwMjQ=/z/RFIAAOSw3GlhFqGD/$_86.JPG, https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/4P0AAOSwmqFhFqGH/$_86.JPG","0161870XXXX","house","agency","england","south-east-london","HMO Property Designs","0161870XXXX","2230076","no-reply@gumtree.com","","","Just now","https://www.gumtree.com/p/property-for-sale/special-offer-off-plan-newly-converted-burnley-hmo-sold-fully-regulated-and-with-tenants/1412354752"
"New 4 Bed HMO in Stoke Top Spec Refurb Throughout ROI in Excess of 42% PA","Home, Property, For Sale, House, 4 Bedroom","London","51.51","-0.13","£","flats-houses","Property: For Sale","SOLD FULLY TENANTED  TOTAL PROJECT COSTS REQUIRED FROM CLIENT  INCLUDING PROPERTY PURCHASE  REFURBISHMENT  FURNITURE  FLOORING  TENANT MARKETING AND ALL FEES AND TAXES £178 161.00  MINIMUM CLIENT CONTRIBUTION WOULD BE £106 309.75  * 4 Bed HMO – RETURNS  NET OF ALL COSTS AND FINANCE PAYMENTS ON CASH INVESTED - 42.96% !! *  PLEASE CALL OR EMAIL US FOR FURTHER INFORMATION AND OPTIONS WITH REGARDS TO THE FULL FINANCIAL BREAKDOWNS  Tel 0161 870 0010  * 4 Bed HMO – Net Returns on investment from 42.96% *  Please see below for full financial breakdown  Design and Build project in Stoke-on-Trent  Staffordshire that will enable a 4-bedroom  4-bathroom unit with large communal kitchen  THE PROPERTY  • A sought-after area with easy access to the University  local amenities and the town centre. Only a 20 minute walk to the University campus and the Student Union bars. The town centre and train station are just a 12 minute walk away.  • Spacious enough to enable a 4-bedroom multi let: all with double rooms and 4 bathrooms plus a spacious communal kitchen.  • Staffordshire University has nearly 20 000 students and has a lively student community with over 75 nationalities represented at the University.  • Within easy access of nearby cities  just 60 minutes to both Manchester and Birmingham.  Returns in excess of 42%    INVESTMENT AND PROFIT BASED ON HMO DESIGN BUSINESS MODEL  • Initial purchase price Bricks and Mortar only £105 000.00  • Re-mortgage Bricks and Mortar after works value conservative estimate  £145 000.00  • Total spend including property purchase  all build costs  furniture  flooring &  fixtures. All fees and taxes £178 161.00  • Total cash required £106 309.75  • Real cost of business is the total spend minus the after works valuation  which in  this case is £33 161.00  • Therefore the overall cost of the business is £33 161.00  • The rental income net of all overheads and mortgage payments equals £14 248.15  • Therefore the business produces a return on investment of 42.96%  Plus a further property value increase of 20% approximately after the first years rental.  Thereafter the bricks and mortar valuation will follow the areas normal market trends say 5% PA.  5 YEAR COMPARISON  Property value bricks and mortar £211 498.08  Annual net rent over 5 years £71 240.75  Total £282 738.83 return in cash and asset.  Any future sale would include a premium for the ongoing business say 3 years net profit.  Should you sell the property at this 5 year mark  the suggested sale price would be £254 000 which would give £147 079.75 total profit on your investment.  CHOOSE STOKE-ON-TRENT : GREAT VALUE FOR MONEY : EXCELLENT POTENTIAL GROWTH RATE: FANTASTIC RETURNS  • Staffordshire University has been open since 1914 with nearly 20 000 students. This well-established University gives great potential for student tenants all requiring private accommodation after their first year in halls of residence.  • It has a thriving and diverse student population representing over 75 countries and is gold-rated university by the Teaching Excellence Framework (TEF).  • Keele University is also only a 10 minute drive from Stoke-on-Trent with the Keele University School of Medicine (UHNM Hospital Campus) being based in the heart Stoke-on-Trent with an additional 10 000 students attending.  • University Hospitals of North Midlands NHS Trust is one of the largest and most modern in the country. Highly regarded for their facilities  teaching and research across two sites in Stoke-on-Trent and Staffordshire. The 11 000 strong workforce provide medical care from Royal Stoke University Hospital and County Hospital in Staffordshire.  • With our years of experience and a solid track record in student accommodation we are able to recognise that this area offers us the chance to create bespoke  fully licenced  and regulated student properties. Once more offering fantastic prospects and excellent opportunities for high yields.  • The city is now planning the next stage of major redevelopment in the heart of the city centre. As part of the plan there is a 3 500 seater arena for concerts exhibitions  conferences and banquets  a 200 bedroom 4 star hotel  a range of food and beverage outlets  leisure facilities including a multi-use sports venue and multi-storey car parking.  • The Stoke-on-Trent and Staffordshire economy has seen a number of positive announcements regarding new investment plans and job creation. Some of the world’s biggest companies like JCB  Jaguar Land Rover and Amazon are investing millions locally. The Stoke-on-Trent and Staffordshire Enterprise Partnership has a bold and ambitious vision to transform the local economy which it calls “50:50:10″ which is the stated aim to grow the economy by 50% and generate 50 000 new jobs in the next 10 years.  THE FINISHED PRODUCT  • Will be refurbished to the highest standard and contain all the necessities for student life within the furniture pack plus WIFI  bike storage etc.  • All rooms will be rented at £95- £100 (ensuite) per person per week.  • Will be supplied  fully regulated and compliant with the local council and passed for university accommodation approval on completion of the building work with all necessary approvals.  • Will be completed including University required extras such as full fire safety accreditation. This comprises of interlinked smoke alarms in all rooms  emergency lighting systems  appropriate fire panels and heat sensors.  Do not hesitate in contacting us on 0161 230 3367 if you require any further information on the above deal. ","1415537069","https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/kQUAAOSw5~hhTLTQ/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/aq8AAOSwVehhTLTY/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/tFsAAOSweR9hTLTZ/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/kewAAOSwUpphTLTa/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/A2kAAOSwmd9hTLTR/$_86.JPG, https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/GzMAAOSwo8JhTLTU/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/DIkAAOSwGSthTLTW/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/jQIAAOSwhhNhTLTX/$_86.JPG","0161230XXXX","house","agency","england","","HMO Property Designs","0161230XXXX","2230076","no-reply@gumtree.com","","","Just now","https://www.gumtree.com/p/property-for-sale/new-4-bed-hmo-in-stoke-top-spec-refurb-throughout-roi-in-excess-of-42-pa/1415537069"
"Newly Refurbished 4 Bed HMO in Stoke Perfect location for Students Return PA In Excess of 30%","Home, Property, For Sale, House, 4 Bedroom","Heathrow, London","51.48","-0.42","£","flats-houses","Property: For Sale","SOLD FULLY TENANTED  TOTAL PROJECT COSTS REQUIRED FROM CLIENT  INCLUDING PROPERTY PURCHASE  REFURBISHMENT  FURNITURE  FLOORING  TENANT MARKETING AND ALL FEES AND TAXES £186 461.00.  MINIMUM CLIENT CONTRIBUTION WOULD BE £181 461.00.  * 4 Bed HMO – RETURNS  NET OF ALL COSTS AND FINANCE PAYMENTS ON CASH INVESTED - IN EXCESS OF 30% !! *  PLEASE CALL OR EMAIL US FOR FURTHER INFORMATION AND OPTIONS WITH REGARDS TO THE FULL FINANCIAL BREAKDOWNS  Tel 0161 870 0010  * 4 Bed HMO – Net Returns in excess of 30% *  Please see below for full financial breakdown  Design and Build project in Stoke-on-Trent that will enable a 4-bedroom  4-bathroom unit with communal kitchen  THE PROPERTY  • A sought-after area with easy access to the University  local amenities and the town centre. Only a 14 minute walk to the University campus and the Student Union bars. The town centre and train station are just a 12 minute walk away.  • Located immediately opposite to the first year student halls of residence so a familiar location for students and will be popular with second year students looking for accommodation.  • Spacious enough to enable a 4-bedroom multi let: all with double rooms  3 with en-suite bathrooms  a communal bathroom plus a spacious communal kitchen.  • Staffordshire University has nearly 20 000 students and has a lively student community with over 75 nationalities represented at the University.  • Within easy access of nearby cities  just 60 minutes to both Manchester and Birmingham.  Gerrard Street – Stoke-on-Trent  INVESTMENT AND PROFIT BASED ON HMO DESIGN BUSINESS MODEL  • Initial purchase price Bricks and Mortar only £115 000.00  • Re-mortgage Bricks and Mortar after works value conservative estimate  £145 000.00  • Total spend including property purchase  all build costs  furniture  flooring &  fixtures. All fees and taxes £186 461.00  • Real cost of business is the total spend minus the after works valuation  which in  this case is £41 461.00  • Therefore the overall cost of the business is £41 461.00  • The rental income net of all overheads and mortgage payments equals £14 248.15  • Therefore the business produces a return on investment of 34.36%  Plus a further property value increase of 20% approximately after the first years rental.  Thereafter the bricks and mortar valuation will follow the areas normal market trends say 5% PA.  5 YEAR COMPARISON  Property value bricks and mortar £211 498.00  Annual net rent over 5 years £71 240.75  Total £282 738.75 return in cash and asset.  Any future sale would include a premium for the ongoing business say 3 years net profit.  Should you sell the property at this 5 year mark  the suggested sale price would be £254 000 which would give £138 779.75 total profit on your investment.    CHOOSE STOKE-ON-TRENT : GREAT VALUE FOR MONEY : EXCELLENT POTENTIAL GROWTH RATE: FANTASTIC RETURNS  • Staffordshire University has been open since 1914 with nearly 20 000 students. This well-established University gives great potential for student tenants all requiring private accommodation after their first year in halls of residence.  • It has a thriving and diverse student population representing over 75 countries and is gold-rated university by the Teaching Excellence Framework (TEF).  • Keele University is also only a 10 minute drive from Stoke-on-Trent with the Keele University School of Medicine (UHNM Hospital Campus) being based in the heart Stoke-on-Trent with an additional 10 000 students attending.  • University Hospitals of North Midlands NHS Trust is one of the largest and most modern in the country. Highly regarded for their facilities  teaching and research across two sites in Stoke-on-Trent and Staffordshire. The 11 000 strong workforce provide medical care from Royal Stoke University Hospital and County Hospital in Staffordshire.  • With our years of experience and a solid track record in student accommodation we are able to recognise that this area offers us the chance to create bespoke  fully licenced  and regulated student properties. Once more offering fantastic prospects and excellent opportunities for high yields.  • The city is now planning the next stage of major redevelopment in the heart of the city centre. As part of the plan there is a 3 500 seater arena for concerts exhibitions  conferences and banquets  a 200 bedroom 4 star hotel  a range of food and beverage outlets  leisure facilities including a multi-use sports venue and multi-storey car parking.  • The Stoke-on-Trent and Staffordshire economy has seen a number of positive announcements regarding new investment plans and job creation. Some of the world’s biggest companies like JCB  Jaguar Land Rover and Amazon are investing millions locally. The Stoke-on-Trent and Staffordshire Enterprise Partnership has a bold and ambitious vision to transform the local economy which it calls “50:50:10″ which is the stated aim to grow the economy by 50% and generate 50 000 new jobs in the next 10 years.    THE FINISHED PRODUCT  • Will be refurbished to the highest standard and contain all the necessities for student life within the furniture pack plus WIFI  bike storage etc.  • All rooms will be rented at £95- £100 (ensuite) per person per week.  • Will be supplied  fully regulated and compliant with the local council and passed for university accommodation approval on completion of the building work with all necessary approvals.  • Will be completed including University required extras such as full fire safety accreditation. This comprises of interlinked smoke alarms in all rooms  emergency lighting systems  appropriate fire panels and heat sensors.  Do not hesitate in contacting us on 0161 230 3367 if you require any further information on the above deal.","1410373589","https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/8doAAOSwuoVg9Z2R/$_86.JPG, https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/bXAAAOSwKYhg9Z2T/$_86.JPG, https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/seYAAOSwnsJg9Z2U/$_86.JPG, https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/qfcAAOSw-Plg9Z2V/$_86.JPG, https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/pEgAAOSwG8pg9Z2W/$_86.JPG, https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/v6kAAOSwbMlg9Z2Y/$_86.JPG, https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/-IwAAOSwrLZg9Z2Z/$_86.JPG","0161870XXXX","house","agency","england","west-london","HMO Property Designs","0161870XXXX","2230076","no-reply@gumtree.com","","","Just now","https://www.gumtree.com/p/property-for-sale/newly-refurbished-4-bed-hmo-in-stoke-perfect-location-for-students-return-pa-in-excess-of-30-/1410373589"
